,end_time,start_time,rdsym_elec24,rdsym_elec26,rdsym_elec33,rdsym_elec34,rdsym_elec41,rdsym_elec25,rdsym_elec32,rdsym_elec40,rdsym_elec10,rdsym_elec11,rdsym_elec18,rdsym_elec19,rdsym_elec2,rdsym_elec3,rdsym_elec12,rdsym_elec13,rdsym_elec14,rdsym_elec15,rdsym_elec20,rdsym_elec21,rdsym_elec22,rdsym_elec27,rdsym_elec28,rdsym_elec29,rdsym_elec30,rdsym_elec35,rdsym_elec36,rdsym_elec37,rdsym_elec38,rdsym_elec4,rdsym_elec42,rdsym_elec43,rdsym_elec44,rdsym_elec45,rdsym_elec46,rdsym_elec5,rdsym_elec6,rdsym_elec7,rdsym_elec16,rdsym_elec17,rdsym_elec23,rdsym_elec31,rdsym_elec39,rdsym_elec8,rdsym_elec9,rdsym_elec0,rdsym_elec1
10,49559.0,47799.0,-3.888888888888889,-9.555555555555555,-3.782608695652174,-5.714285714285714,-1.7647058823529411,-7.05,-1.1875,-3.125,0.0,-7.375,-0.8421052631578947,-12.0,3.2666666666666666,-4.0,3.176470588235294,-7.666666666666667,-4.866666666666666,-10.285714285714286,-11.473684210526315,0.8888888888888888,-8.0625,6.0,-18.692307692307693,-10.941176470588236,-9.23076923076923,-13.4,-24.692307692307693,-18.75,-14.923076923076923,-6.428571428571429,-6.055555555555555,-19.571428571428573,-15.615384615384615,-20.0,-20.307692307692307,-9.571428571428571,-3.1538461538461537,-10.307692307692308,-11.5,4.444444444444445,-1.5294117647058822,-6.75,-4.666666666666667,-6.615384615384615,-5.25,0.17647058823529413,-12.285714285714286
11,53559.0,51799.0,4.666666666666667,1.2,1.411764705882353,3.857142857142857,2.4444444444444446,-0.26666666666666666,-0.1875,-2.5,-3.9375,1.35,-2.625,-6.0,-4.466666666666667,-7.722222222222222,-3.0555555555555554,-0.125,2.125,-2.0,0.45,-3.5,10.142857142857142,-3.2941176470588234,-5.0,-5.1875,-0.8235294117647058,-7.647058823529412,-11.764705882352942,-4.0,-4.285714285714286,-2.75,-0.19047619047619047,-2.2,-5.666666666666667,-0.3333333333333333,-0.7333333333333333,1.8235294117647058,-0.8235294117647058,-4.285714285714286,9.6,10.2,1.3888888888888888,-2.3529411764705883,-0.8235294117647058,-1.7058823529411764,-5.625,-2.588235294117647,3.411764705882353
12,57319.0,55599.0,0.42857142857142855,-1.2352941176470589,-8.333333333333334,-0.4,-2.142857142857143,-2.05,3.111111111111111,2.8333333333333335,1.8125,1.588235294117647,0.0625,2.2222222222222223,1.7222222222222223,2.473684210526316,-0.631578947368421,-1.8421052631578947,3.4,-3.8823529411764706,-4.25,0.15789473684210525,-11.133333333333333,-1.2,-4.8125,-2.75,-6.0,-3.8333333333333335,-4.166666666666667,1.7647058823529411,3.0588235294117645,0.8823529411764706,-0.9473684210526315,-7.882352941176471,-7.411764705882353,-0.7647058823529411,-1.588235294117647,0.8235294117647058,-3.0588235294117645,0.9411764705882353,6.647058823529412,-5.6,1.8125,-2.0,5.166666666666667,-8.294117647058824,-11.823529411764707,-7.117647058823529,-3.875
13,61279.0,59479.0,8.6875,17.5,1.2105263157894737,0.09090909090909091,7.142857142857143,6.533333333333333,1.3125,13.823529411764707,0.0,20.6875,-3.5555555555555554,2.3076923076923075,7.473684210526316,-6.473684210526316,-6.05,2.2,2.625,5.9375,-0.3684210526315789,2.2222222222222223,4.388888888888889,0.6666666666666666,4.666666666666667,8.0,2.625,4.0,-0.47058823529411764,4.25,6.25,2.8333333333333335,4.5,5.928571428571429,4.428571428571429,10.133333333333333,8.133333333333333,12.0,8.941176470588236,8.2,3.0625,6.666666666666667,-2.2777777777777777,12.6875,5.235294117647059,4.6875,3.5238095238095237,1.625,3.736842105263158
14,65479.0,63959.0,0.3125,-3.0526315789473686,2.909090909090909,-3.260869565217391,1.2,1.0,6.0625,-4.529411764705882,-0.16666666666666666,9.125,-4.222222222222222,5.411764705882353,-4.894736842105263,-0.625,-3.625,-2.1176470588235294,-1.4705882352941178,-1.125,-3.1666666666666665,-1.0,4.7368421052631575,-5.0,-5.5,-2.761904761904762,1.7857142857142858,-5.095238095238095,0.8823529411764706,7.357142857142857,2.1333333333333333,7.9375,-6.111111111111111,-5.647058823529412,3.066666666666667,3.1333333333333333,0.0,0.47368421052631576,-1.75,-2.588235294117647,-7.823529411764706,-4.235294117647059,-3.3125,1.4666666666666666,2.8,0.11764705882352941,5.9375,-7.866666666666666,-0.7142857142857143
15,69479.0,67719.0,4.55,2.0555555555555554,-6.65,3.0,1.1,-0.9411764705882353,-0.14285714285714285,7.529411764705882,1.4375,6.0,6.529411764705882,-4.166666666666667,4.470588235294118,1.9,0.7058823529411765,9.5625,1.0666666666666667,2.0714285714285716,-3.066666666666667,7.833333333333333,7.466666666666667,5.75,-0.5294117647058824,-2.0588235294117645,-6.928571428571429,8.210526315789474,8.470588235294118,2.6666666666666665,2.8,1.75,2.4,-3.3333333333333335,-3.0,-0.23076923076923078,-8.0,5.529411764705882,9.666666666666666,-3.3125,-3.235294117647059,-4.705882352941177,5.666666666666667,2.588235294117647,4.642857142857143,5.375,2.75,8.5,2.625
16,73999.0,72079.0,3.111111111111111,3.5555555555555554,-0.4444444444444444,-1.6956521739130435,4.578947368421052,-10.8125,-8.117647058823529,-7.1875,-6.35,-0.1875,1.1176470588235294,3.8333333333333335,0.23529411764705882,2.7058823529411766,-2.066666666666667,2.411764705882353,-0.875,-2.125,-7.235294117647059,-8.428571428571429,2.1333333333333333,1.6470588235294117,-0.8125,5.5,-1.0588235294117647,-0.9473684210526315,0.75,1.411764705882353,5.411764705882353,6.411764705882353,-7.2105263157894735,-2.0833333333333335,5.0,3.2941176470588234,5.823529411764706,1.8125,2.2666666666666666,0.8235294117647058,8.1875,-2.8333333333333335,1.4,4.714285714285714,-0.5882352941176471,-3.8947368421052633,1.7222222222222223,5.714285714285714,-4.266666666666667
17,77919.0,76239.0,-6.411764705882353,-0.7058823529411765,1.0454545454545454,-1.9444444444444444,0.10526315789473684,-7.0,-5.761904761904762,5.176470588235294,-4.0625,-4.157894736842105,-2.5789473684210527,-1.2222222222222223,-0.75,2.6470588235294117,2.0,-1.3,-5.2105263157894735,0.5333333333333333,-4.647058823529412,-1.375,-1.7222222222222223,3.875,-0.4375,-2.0,-1.7142857142857142,-4.0588235294117645,-3.6875,1.5714285714285714,0.5714285714285714,-9.166666666666666,-1.8636363636363635,-1.6111111111111112,-5.25,0.8571428571428571,1.1428571428571428,-0.16666666666666666,-3.4,-2.7142857142857144,-6.647058823529412,-2.8823529411764706,-5.4375,1.0,4.235294117647059,2.357142857142857,-3.4375,1.0714285714285714,0.7058823529411765
18,81799.0,79879.0,1.1666666666666667,8.947368421052632,-7.6,4.409090909090909,-2.6315789473684212,-1.736842105263158,-2.7058823529411766,1.7333333333333334,-2.235294117647059,3.5625,4.882352941176471,-5.538461538461538,-4.8125,2.3333333333333335,-0.5882352941176471,1.4444444444444444,-2.9444444444444446,0.23529411764705882,1.5294117647058822,-3.588235294117647,2.2142857142857144,3.933333333333333,0.1111111111111111,1.5,2.3125,-9.38888888888889,3.9444444444444446,0.06666666666666667,0.9375,-2.1,1.2777777777777777,-0.35294117647058826,6.3076923076923075,4.846153846153846,1.1538461538461537,3.210526315789474,-4.352941176470588,-0.25,3.4375,-1.0555555555555556,-0.9411764705882353,6.777777777777778,1.3888888888888888,6.117647058823529,4.444444444444445,-5.4375,4.2105263157894735
19,85439.0,83759.0,-5.125,1.9523809523809523,2.391304347826087,-4.590909090909091,3.227272727272727,4.125,9.470588235294118,1.1176470588235294,6.764705882352941,-12.625,1.5555555555555556,0.13333333333333333,-0.631578947368421,2.4444444444444446,-4.222222222222222,-4.235294117647059,-5.8,-3.263157894736842,0.23529411764705882,-3.588235294117647,-3.6875,2.238095238095238,-1.8125,2.85,-4.875,0.8571428571428571,-1.588235294117647,9.2,-3.7333333333333334,-4.055555555555555,-1.1428571428571428,-4.611111111111111,-11.266666666666667,-7.333333333333333,-4.066666666666666,1.1176470588235294,0.3125,-4.3125,-2.125,-3.95,1.7777777777777777,4.6875,-2.5294117647058822,-9.0,-4.666666666666667,7.375,3.6666666666666665
20,89479.0,87759.0,-5.7894736842105265,-2.9375,-4.157894736842105,-3.5652173913043477,-2.235294117647059,-0.16666666666666666,-2.7777777777777777,-0.9375,-4.411764705882353,-1.55,2.3529411764705883,3.9473684210526314,-1.0,2.611111111111111,0.15789473684210525,-0.5789473684210527,0.8666666666666667,-0.9333333333333333,-2.5,-2.8,-0.6,-2.1176470588235294,-12.133333333333333,1.9411764705882353,-6.714285714285714,-2.3333333333333335,-11.066666666666666,-8.4,-7.066666666666666,-7.888888888888889,-3.5294117647058822,0.75,-5.2,-1.8461538461538463,-1.5,1.1666666666666667,0.9411764705882353,-4.266666666666667,1.4375,14.421052631578947,-0.5333333333333333,-6.133333333333334,1.9333333333333333,4.125,7.066666666666666,2.4285714285714284,-4.0
21,93759.0,91839.0,4.529411764705882,7.1875,5.0588235294117645,3.4285714285714284,1.2222222222222223,-0.05263157894736842,2.7058823529411766,8.266666666666667,10.76923076923077,-1.75,5.066666666666666,-2.789473684210526,0.8947368421052632,1.7058823529411764,8.5,7.944444444444445,10.0625,1.0,2.411764705882353,-2.736842105263158,9.058823529411764,7.75,-3.0,9.125,2.0714285714285716,-1.4444444444444444,-2.923076923076923,-3.3846153846153846,-0.2857142857142857,-3.0,3.8947368421052633,2.1333333333333333,-0.9230769230769231,-5.230769230769231,-4.6923076923076925,2.6842105263157894,7.6,2.0,4.470588235294118,1.5333333333333334,0.8888888888888888,1.9333333333333333,11.76923076923077,2.588235294117647,7.6,-1.3125,-7.4375
22,98039.0,96439.0,-1.1764705882352942,4.888888888888889,-2.1,2.3636363636363638,-1.3333333333333333,-1.5625,2.4444444444444446,-2.5294117647058822,7.666666666666667,1.6666666666666667,9.066666666666666,1.4666666666666666,-0.058823529411764705,3.736842105263158,-2.3636363636363638,-3.1,1.1578947368421053,5.125,-3.8421052631578947,4.529411764705882,-3.7222222222222223,1.5,3.5555555555555554,3.4444444444444446,15.777777777777779,3.0,12.052631578947368,7.888888888888889,7.222222222222222,3.4705882352941178,0.8333333333333334,4.764705882352941,7.166666666666667,6.111111111111111,5.055555555555555,6.578947368421052,11.555555555555555,4.75,12.058823529411764,-0.75,0.11764705882352941,5.8125,4.066666666666666,5.894736842105263,1.9473684210526316,-2.2222222222222223,-1.0555555555555556
23,101759.0,99719.0,-4.75,-6.55,1.1875,3.652173913043478,-3.5789473684210527,-7.0,1.1176470588235294,-4.944444444444445,-6.4375,-1.8333333333333333,-3.75,0.4444444444444444,-2.611111111111111,-2.0476190476190474,-1.3,-0.5,-0.8823529411764706,-4.857142857142857,-6.461538461538462,-1.411764705882353,-10.0,-4.055555555555555,-0.75,-1.8,-1.875,3.6470588235294117,-0.6111111111111112,-1.2941176470588236,0.125,4.25,3.0588235294117645,-2.8125,-2.588235294117647,-1.125,-4.3125,-0.9444444444444444,2.4375,-8.75,-10.75,-6.4,-7.214285714285714,-1.7142857142857142,-5.066666666666666,-6.294117647058823,6.666666666666667,-0.6153846153846154,1.5333333333333334
24,105719.0,103719.0,3.625,-2.8421052631578947,5.176470588235294,2.75,2.111111111111111,-2.8333333333333335,6.5625,4.555555555555555,5.0,-1.875,5.0,6.8125,1.1666666666666667,6.5,-2.823529411764706,4.388888888888889,3.6,9.333333333333334,4.833333333333333,-4.555555555555555,4.466666666666667,-1.8421052631578947,3.235294117647059,-0.3125,-2.3529411764705883,-5.2105263157894735,-6.2105263157894735,4.947368421052632,0.8888888888888888,5.944444444444445,3.0,2.3333333333333335,0.3888888888888889,2.15,2.111111111111111,0.23529411764705882,-1.0,0.3333333333333333,5.647058823529412,5.125,1.7777777777777777,4.764705882352941,2.588235294117647,-1.6470588235294117,3.888888888888889,8.588235294117647,0.5625
25,109399.0,108039.0,1.0,-2.0,7.933333333333334,-1.4210526315789473,-0.9,-2.1875,-3.611111111111111,4.285714285714286,14.928571428571429,1.8888888888888888,2.7058823529411766,-4.9375,-0.8947368421052632,9.375,3.8947368421052633,0.7222222222222222,2.4444444444444446,4.176470588235294,-10.5625,-2.388888888888889,-3.8,2.125,3.066666666666667,-4.3125,-9.0,-3.4705882352941178,-10.5,-9.2,-11.466666666666667,1.5,7.117647058823529,-4.3125,-4.4375,-7.8,-10.0625,5.5,-2.111111111111111,-2.066666666666667,3.9411764705882355,3.1052631578947367,3.5789473684210527,1.4705882352941178,3.75,7.842105263157895,11.875,1.6111111111111112,1.0
26,113639.0,111679.0,-5.052631578947368,-1.5238095238095237,-3.388888888888889,3.0869565217391304,-4.333333333333333,1.4736842105263157,-4.294117647058823,-5.555555555555555,3.375,-3.235294117647059,-0.5263157894736842,-5.866666666666666,-6.647058823529412,1.7894736842105263,-8.470588235294118,-0.5882352941176471,-0.6,-14.142857142857142,-5.8125,-4.105263157894737,3.1666666666666665,-9.61111111111111,-6.875,-7.375,-13.0,-3.2222222222222223,-12.875,-6.066666666666666,-8.6875,-9.722222222222221,0.16666666666666666,-20.428571428571427,-8.866666666666667,-9.4,-7.733333333333333,-1.0588235294117647,-8.588235294117647,-10.933333333333334,-4.764705882352941,3.0625,-4.2,5.5,-11.2,-1.0,-6.222222222222222,-4.111111111111111,-3.8823529411764706
27,117839.0,115719.0,1.1578947368421053,4.4375,2.0,-2.25,-4.5,-11.25,3.6842105263157894,-0.3333333333333333,2.4,5.0,-3.7058823529411766,-2.7777777777777777,5.166666666666667,-4.411764705882353,2.263157894736842,1.0,-9.666666666666666,0.5,-4.944444444444445,0.75,1.1875,-8.6,-5.833333333333333,-0.5555555555555556,1.4,1.4736842105263157,-3.8823529411764706,-1.8235294117647058,-1.3157894736842106,1.5,-5.888888888888889,3.5555555555555554,1.875,-1.4444444444444444,-1.4444444444444444,5.4,-3.0555555555555554,-2.4705882352941178,-2.2,-0.5625,-0.4375,6.470588235294118,-3.2941176470588234,4.588235294117647,-1.875,8.705882352941176,-3.5625
28,121319.0,119639.0,-3.5,0.8333333333333334,-1.25,-1.3181818181818181,-6.611111111111111,-4.6,7.333333333333333,-6.882352941176471,2.0,-10.764705882352942,-12.277777777777779,-1.0,0.3125,-0.5,-4.470588235294118,-2.6470588235294117,-1.588235294117647,-7.3125,1.55,6.9375,-3.5,-1.0625,-2.357142857142857,0.625,-6.0625,-2.380952380952381,-4.4,-5.266666666666667,-9.8,-6.733333333333333,2.3684210526315788,-12.5625,-20.133333333333333,-13.6,-14.8,-5.352941176470588,-8.153846153846153,-3.6875,-5.357142857142857,2.411764705882353,-1.5,-5.714285714285714,-2.3529411764705883,-1.0,-4.375,1.3529411764705883,-4.411764705882353
29,125199.0,123759.0,-5.823529411764706,-2.5294117647058822,5.333333333333333,-2.611111111111111,0.8947368421052632,-6.4375,-4.235294117647059,2.3333333333333335,3.764705882352941,-4.6,1.6,-11.2,-13.647058823529411,-0.3333333333333333,-1.1111111111111112,-7.578947368421052,7.166666666666667,-10.214285714285714,-7.944444444444445,-2.375,8.642857142857142,3.142857142857143,9.285714285714286,-6.444444444444445,1.0,-3.6470588235294117,-9.4,-5.5,1.0,-10.6875,-4.421052631578948,-2.7142857142857144,-1.1875,-2.5,1.875,-7.533333333333333,-4.375,-0.1875,-3.5,-4.125,-11.0625,-1.7222222222222223,-0.7058823529411765,-10.61111111111111,-6.857142857142857,-0.6666666666666666,1.8571428571428572
30,129479.0,127759.0,5.764705882352941,-1.8333333333333333,-5.444444444444445,-0.43478260869565216,-7.166666666666667,-4.666666666666667,5.0,-11.25,-3.0625,-5.294117647058823,-3.411764705882353,-3.888888888888889,-5.0625,-1.263157894736842,0.9473684210526315,-2.75,-3.375,-2.875,0.29411764705882354,0.11764705882352941,1.0666666666666667,0.9473684210526315,-13.6,-8.0,-7.466666666666667,-0.42857142857142855,1.5294117647058822,-3.2,4.125,1.75,0.3888888888888889,-4.8125,-6.266666666666667,-0.4,-5.333333333333333,-4.176470588235294,-4.388888888888889,5.333333333333333,3.764705882352941,-4.0588235294117645,-3.6875,2.0,-4.823529411764706,-5.529411764705882,-2.8125,3.1333333333333333,-6.1875
31,141919.0,131759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,137959.0,135839.0,0.8235294117647058,-3.7058823529411766,-3.8,3.8823529411764706,0.10526315789473684,6.5,-2.0555555555555554,5.75,6.0,0.625,4.4,2.5714285714285716,-2.8823529411764706,0.5882352941176471,-2.6842105263157894,-0.5263157894736842,5.055555555555555,-0.125,-1.6666666666666667,-5.117647058823529,8.133333333333333,-1.55,-10.266666666666667,2.625,-3.5625,-1.75,-5.944444444444445,-4.1875,-3.4,3.066666666666667,4.470588235294118,-3.1176470588235294,-8.3125,-11.5,-13.125,3.2777777777777777,2.7222222222222223,-1.0588235294117647,-3.5555555555555554,-2.0555555555555554,-2.0,0.11764705882352941,-0.75,6.0,-7.533333333333333,-3.4375,-3.5625
33,141919.0,140199.0,5.388888888888889,-1.55,-0.6363636363636364,-2.5833333333333335,7.578947368421052,-5.611111111111111,-4.470588235294118,-5.3125,-0.375,3.736842105263158,0.5555555555555556,-0.4117647058823529,-2.9411764705882355,-4.9411764705882355,-2.9444444444444446,-3.9375,0.9375,-10.125,-7.0625,1.3888888888888888,4.666666666666667,-1.0625,-8.0,-1.0526315789473684,1.0666666666666667,2.6666666666666665,1.75,-4.4,-6.666666666666667,-7.625,1.5294117647058822,-0.3333333333333333,-1.5,-3.3333333333333335,-3.066666666666667,7.0625,-11.4375,1.3333333333333333,-0.8235294117647058,-6.0,-4.0,0.9375,-4.733333333333333,0.125,-7.153846153846154,4.9411764705882355,-7.066666666666666
34,145799.0,144119.0,-0.16666666666666666,-2.736842105263158,0.6470588235294118,-5.2727272727272725,-6.9375,-10.0,-1.9444444444444444,-3.5555555555555554,-3.176470588235294,2.0,-10.368421052631579,-0.13333333333333333,-2.0,-2.9444444444444446,-6.75,-6.157894736842105,-0.5625,-7.25,-1.894736842105263,-0.875,-0.5,2.45,2.8333333333333335,2.8125,-12.571428571428571,-5.4,-11.066666666666666,-8.428571428571429,-9.714285714285714,-11.38888888888889,-4.2631578947368425,-3.3125,6.142857142857143,2.2142857142857144,0.6428571428571429,-7.0,-3.176470588235294,-10.882352941176471,-8.375,-0.3125,-1.125,-5.294117647058823,-7.294117647058823,-5.235294117647059,-3.3529411764705883,1.4210526315789473,-3.5
35,149559.0,148319.0,-2.4705882352941178,-2.6666666666666665,-1.3,-1.4545454545454546,1.8823529411764706,-5.45,5.117647058823529,-7.631578947368421,-0.6111111111111112,-4.055555555555555,-7.75,-1.8125,-3.7058823529411766,9.421052631578947,-4.625,5.0588235294117645,-6.133333333333334,-2.0714285714285716,-2.473684210526316,-1.1176470588235294,6.0588235294117645,1.15,-1.5555555555555556,6.3,1.9375,1.2380952380952381,0.5789473684210527,2.176470588235294,-2.1875,-1.0588235294117647,6.85,6.388888888888889,1.736842105263158,-2.0588235294117645,-1.75,0.11764705882352941,-9.928571428571429,2.8666666666666667,5.888888888888889,-3.736842105263158,-1.4736842105263157,1.85,5.533333333333333,-3.5555555555555554,-0.4375,-0.6470588235294118,3.4
