,end_time,start_time,rdsym_elec11,rdsym_elec12,rdsym_elec15,rdsym_elec18,rdsym_elec19,rdsym_elec22,rdsym_elec23,rdsym_elec24,rdsym_elec25,rdsym_elec26,rdsym_elec27,rdsym_elec33,rdsym_elec4,rdsym_elec40,rdsym_elec41,rdsym_elec13,rdsym_elec14,rdsym_elec20,rdsym_elec21,rdsym_elec28,rdsym_elec5,rdsym_elec6,rdsym_elec34,rdsym_elec7,rdsym_elec0,rdsym_elec1,rdsym_elec10,rdsym_elec16,rdsym_elec17,rdsym_elec2,rdsym_elec3,rdsym_elec8,rdsym_elec9,rdsym_elec29,rdsym_elec30,rdsym_elec31,rdsym_elec35,rdsym_elec36,rdsym_elec43,rdsym_elec44,rdsym_elec32,rdsym_elec37,rdsym_elec38,rdsym_elec39,rdsym_elec42,rdsym_elec45,rdsym_elec46,rdsym_elec47,rdsym_elec48,rdsym_elec49,rdsym_elec50,rdsym_elec51,rdsym_elec52,rdsym_elec53,rdsym_elec54,rdsym_elec55,rdsym_elec56,rdsym_elec57
37,160679.0,157199.0,0.48670273379995954,0.5536335611142889,0.4817293615776821,0.52689593601887,0.48093159123870227,0.5257463611091566,0.5196587256858061,0.5126434240627896,0.5109268631190397,0.4844706983861571,0.4926760567033598,0.4752297767237843,0.5790117168690678,0.4504486538220981,0.4324370179979554,0.5483771341462156,0.5267463487957011,0.5737808586327358,0.5431059393304323,0.5215911908047275,0.4685876352466644,0.5109945666546402,0.4259418077114479,0.5121789141712986,0.5152248314924417,0.4501245369685882,0.4850198781020473,0.4928751122513481,0.5198202461629781,0.4669347918915656,0.44210457211883086,0.5659245916753436,0.5097178375408484,0.5055668856032381,0.5324332560504103,0.5943344185639224,0.4387428395354075,0.5220258281569766,0.525466687099155,0.5673769886432319,0.41439622627027894,0.4616554672007719,0.41329817249900497,0.524043006997895,0.5183707918572397,0.5447401965661329,0.4811301508592289,0.46828841962811846,0.5778581166978823,0.60732347873577,0.4491990916616309,0.3936369403201658,0.461779719938408,0.43986773429836235,0.5172266155695916,0.4917907464441255,0.5954590454117639,0.5119430138502323
38,172599.0,166239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,190039.0,164879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,197959.0,168079.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,197959.0,192159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,185519.0,175959.0,0.5009593984967007,0.48933762758963845,0.5292633096196178,0.430230713511128,0.4495723107049973,0.4853991804436955,0.4360533573683428,0.5561792771376115,0.4919819079307358,0.476118131178606,0.5628344976844046,0.48829190182059956,0.4823796761976607,0.45654399207675456,0.4038034484882336,0.550763802334792,0.5389673800241666,0.503117391076081,0.5080011440739891,0.42793154896973185,0.49670880008408375,0.5629396654042008,0.5076760112958595,0.5121947351466937,0.46916166109069385,0.45735869588217826,0.5200115165640259,0.48840322258323166,0.5080544452394679,0.5418171222426377,0.5092599103223537,0.48215362674124385,0.4710646506717065,0.4446721989820608,0.45566570928642275,0.4150360323531429,0.4726198837442342,0.4667882462338313,0.5134558144668465,0.40826869108390995,0.5348273779615634,0.4597459387105295,0.4656176300590102,0.4275554494511127,0.5654968148655064,0.42838208602099476,0.5385211919956292,0.3791715195465798,0.37138439680073504,0.3775567548394541,0.4060265380891014,0.4506845039524758,0.44383138363940194,0.5084638448101202,0.3848402751551985,0.3720544116693061,0.3658001404765923,0.4644706183216987
43,191919.0,187879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,197959.0,192159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,191919.0,187839.0,0.48342098575202935,0.516311011279159,0.5308351532062328,0.4883183488211498,0.5165353956762075,0.45540692610005223,0.41920705278221104,0.45677126844536475,0.4354214076960938,0.4833227243065541,0.5474141061252994,0.49543503995697574,0.5557227632982835,0.46971807189404075,0.5147581208721561,0.4995617322826716,0.5079899901760433,0.5104387174344406,0.4961123465744697,0.4460873669811006,0.5182210061964105,0.46759962720769355,0.48213989557538534,0.5467390627512186,0.5734330331090521,0.4555703000814904,0.510243622078227,0.4308509815446934,0.5410167527080986,0.4649925538671499,0.5422518163876999,0.5240194899410624,0.509243377220173,0.47013879469252084,0.47423173969059057,0.5298724238092684,0.5839549582074669,0.4794155607110793,0.5050120301019149,0.5251407371685127,0.4684620778313877,0.5379849221712202,0.47283407327702665,0.4631464421618884,0.45260579145418856,0.45900741114763516,0.48437774487965296,0.4477471211518269,0.508978830138663,0.5949607758283217,0.5142799519081095,0.5378322088493399,0.47360187764851014,0.5183755803772572,0.470729777958392,0.5293114644392232,0.5276011336655341,0.5301355198935274
46,222519.0,216959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,222519.0,216959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,217439.0,216039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
